customer_id,snapshot_date,age,employment_type,monthly_income,avg_monthly_spend,spend_volatility,salary_drop_pct,emi_amount,emi_to_income_ratio,credit_limit,credit_utilization,utilization_trend_slope,missed_payments_6m,late_payment_count_6m,days_since_last_payment,num_credit_accounts,recent_inquiries_3m,macro_stress_index,target_pre_delinquent
113303,2024-01-05 02:00:00,53,self_employed,48158.71,22400.23,0.228,0.014,8404.51,0.175,177163.15,0.193,-0.052,0,0,19,8,0.0,0.546,0
111177,2024-01-05 02:00:00,56,salaried,25999.06,17320.29,0.393,0.012,2177.43,0.084,344758.89,0.591,-0.12,3,2,10,5,0.0,0.783,1
105565,2024-01-05 02:00:00,48,salaried,71141.84,54317.88,0.306,0.141,20841.21,0.293,77747.95,0.587,-0.057,0,0,13,3,0.0,0.205,0
114347,2024-01-05 02:00:00,36,contract,68962.27,55612.39,0.097,0.001,7251.36,0.105,323714.49,0.218,-0.057,0,0,44,3,0.0,0.751,0
100228,2024-01-05 02:00:00,39,contract,75494.98,57893.32,0.442,-0.131,24802.01,0.329,116407.3,0.325,-0.046,0,0,1,4,1.0,0.741,0
111450,2024-01-05 04:00:00,56,self_employed,35527.3,26485.87,0.315,0.192,8396.6,0.236,121111.27,0.25,0.113,0,2,5,7,0.0,0.496,0
109330,2024-01-05 04:00:00,43,salaried,83954.78,56723.84,0.381,-0.117,6901.38,0.082,50000.0,0.121,0.001,0,1,10,2,0.0,0.47,0
106172,2024-01-05 04:00:00,56,salaried,86754.77,64595.99,0.363,0.177,23891.78,0.275,93159.19,0.198,-0.019,0,1,1,1,1.0,0.485,0
107618,2024-01-05 08:00:00,26,contract,77578.6,29182.63,0.448,0.058,6198.16,0.08,240057.18,0.097,0.113,1,1,5,2,0.0,0.637,0
111053,2024-01-05 08:00:00,34,salaried,72331.4,39825.89,0.295,-0.109,13502.78,0.187,340021.26,0.292,0.059,0,0,18,7,1.0,0.435,0
107200,2024-01-05 08:00:00,55,contract,124158.14,111613.61,0.268,0.051,19932.61,0.161,397981.73,0.465,0.035,0,0,8,3,0.0,0.588,0
112759,2024-01-05 09:00:00,50,salaried,47684.64,29334.01,0.05,-0.074,16292.44,0.342,247614.29,0.385,0.01,0,1,4,2,2.0,0.556,0
101657,2024-01-05 09:00:00,49,contract,136533.84,57316.78,0.422,-0.018,24564.37,0.18,401165.9,0.171,-0.069,1,0,26,4,1.0,0.374,0
107186,2024-01-05 09:00:00,26,self_employed,64206.48,25220.88,0.457,0.011,11299.79,0.176,130966.81,0.46,0.116,1,0,2,4,0.0,0.409,0
106325,2024-01-05 09:00:00,22,contract,31625.73,14918.53,0.152,0.13,9370.35,0.296,323419.2,0.487,-0.014,0,1,26,5,0.0,0.476,0
101425,2024-01-05 09:00:00,47,salaried,67618.28,43717.99,0.703,0.156,11485.89,0.17,130862.63,0.267,-0.068,0,0,0,7,0.0,0.575,0
111012,2024-01-05 09:00:00,25,salaried,84423.72,53878.7,0.245,0.004,22313.48,0.264,298606.72,0.249,0.097,0,2,32,1,0.0,0.526,0
114795,2024-01-05 09:00:00,44,salaried,50346.1,23131.02,0.566,0.006,5448.62,0.108,245435.96,0.033,0.07,0,1,16,4,1.0,0.329,0
114207,2024-01-05 10:00:00,31,salaried,86352.8,31500.08,0.29,-0.065,24807.11,0.287,219599.35,0.104,0.065,0,1,44,1,0.0,0.605,0
111031,2024-01-05 10:00:00,23,salaried,102173.76,41385.75,0.346,-0.122,13055.97,0.128,50000.0,0.173,-0.06,0,0,8,3,0.0,0.642,0
110624,2024-01-05 10:00:00,46,salaried,114355.34,48220.87,0.314,-0.107,32157.19,0.281,103680.82,0.016,-0.058,0,0,5,6,0.0,0.658,0
112551,2024-01-05 10:00:00,22,salaried,73878.85,51003.04,0.135,0.124,19573.48,0.265,209036.66,0.295,-0.006,0,0,26,2,0.0,0.572,0
114848,2024-01-05 10:00:00,47,salaried,76443.88,56665.93,0.331,0.101,15245.94,0.199,241800.44,0.247,-0.057,0,1,2,5,0.0,0.723,0
108975,2024-01-05 11:00:00,60,salaried,82994.79,36463.4,0.595,-0.066,22714.31,0.274,140095.71,0.674,0.154,0,0,6,5,2.0,0.489,1
109349,2024-01-05 11:00:00,58,salaried,78688.43,55651.72,0.639,-0.026,15650.57,0.199,191131.87,0.097,0.054,1,2,20,7,0.0,0.339,1
107636,2024-01-05 12:00:00,56,salaried,70343.42,48691.85,0.12,0.096,10994.07,0.156,249462.27,0.263,-0.089,0,0,104,7,0.0,0.438,0
107192,2024-01-05 13:00:00,46,salaried,71939.03,31830.39,0.487,0.086,11699.35,0.163,111614.9,0.449,0.095,0,0,8,3,0.0,0.708,0
113862,2024-01-05 13:00:00,51,self_employed,123631.85,86005.58,0.181,-0.01,6395.85,0.052,185175.74,0.191,-0.008,1,1,38,8,0.0,0.521,0
109281,2024-01-05 14:00:00,46,self_employed,64844.71,39296.93,0.429,-0.1,4616.8,0.071,317386.81,0.555,-0.133,0,1,1,1,0.0,0.274,0
114790,2024-01-05 14:00:00,23,salaried,37104.74,32879.33,0.05,0.022,1959.6,0.053,278524.98,0.437,0.034,0,2,23,2,0.0,0.537,0
112436,2024-01-05 15:00:00,23,salaried,70329.24,48951.09,0.434,-0.084,9136.64,0.13,209303.04,0.323,-0.057,0,0,7,4,0.0,0.425,0
114325,2024-01-05 15:00:00,23,salaried,31046.11,14412.44,0.381,-0.031,7003.56,0.226,224180.7,0.28,-0.055,0,0,30,4,0.0,0.334,0
113888,2024-01-05 16:00:00,46,salaried,78809.1,68982.38,0.584,-0.11,15548.87,0.197,172069.07,0.142,0.035,0,0,6,8,0.0,0.196,0
103220,2024-01-05 16:00:00,54,self_employed,67551.57,31307.11,0.284,0.056,18764.44,0.278,50000.0,0.59,0.032,0,0,0,8,1.0,0.666,0
114391,2024-01-05 16:00:00,49,salaried,52493.78,40856.9,0.064,0.101,16223.15,0.309,87238.3,0.097,0.086,0,0,56,1,0.0,0.559,0
112604,2024-01-05 17:00:00,41,salaried,59880.49,36373.92,0.479,0.023,20559.97,0.343,287356.08,0.065,-0.021,0,1,18,1,1.0,0.065,0
109106,2024-01-05 18:00:00,60,salaried,35306.5,30984.23,0.05,0.126,8887.66,0.252,132669.19,0.452,0.089,0,3,0,1,0.0,0.476,1
102679,2024-01-05 19:00:00,52,salaried,65086.49,43603.95,0.206,-0.071,20730.72,0.319,137232.08,0.026,-0.041,0,0,9,4,1.0,0.756,0
101390,2024-01-05 20:00:00,47,salaried,64986.46,33664.21,0.474,0.124,12768.96,0.196,185846.9,0.293,0.009,0,2,12,4,1.0,0.301,0
114670,2024-01-05 20:00:00,34,contract,66499.12,33264.34,0.243,0.012,5782.34,0.087,116163.35,0.562,0.186,0,0,29,3,1.0,0.557,0
100773,2024-01-05 21:00:00,33,contract,49415.64,35516.09,0.319,-0.289,9248.97,0.187,133813.23,0.041,0.063,0,2,34,7,1.0,0.518,0
107673,2024-01-05 21:00:00,24,self_employed,43685.71,16265.2,0.148,-0.145,15008.38,0.344,389625.54,0.285,0.019,1,0,32,5,0.0,0.394,0
105845,2024-01-05 22:00:00,53,self_employed,71353.39,41622.88,0.336,0.346,10263.4,0.144,181508.62,0.418,-0.003,0,1,20,3,0.0,0.603,0
106366,2024-01-06 00:00:00,40,self_employed,58062.78,43859.42,0.171,-0.075,15329.71,0.264,172272.59,0.313,-0.015,0,0,7,4,1.0,0.701,0
108856,2024-01-06 00:00:00,21,salaried,34676.14,26076.12,0.179,0.19,6689.53,0.193,377600.28,0.049,0.178,0,0,28,5,2.0,0.533,0
106028,2024-01-06 02:00:00,27,contract,71575.39,60704.24,0.689,0.043,20055.3,0.28,407275.24,0.133,0.036,0,0,6,5,1.0,0.477,0
109485,2024-01-06 04:00:00,49,contract,51906.8,20471.43,0.236,-0.141,16401.58,0.316,121289.91,0.179,-0.038,1,0,5,7,0.0,0.496,0
104200,2024-01-06 04:00:00,58,salaried,56467.51,35249.63,0.134,-0.162,9212.05,0.163,189836.87,0.372,-0.032,1,1,24,2,1.0,0.583,0
100736,2024-01-06 05:00:00,39,salaried,70608.82,47945.44,0.745,0.004,23647.11,0.335,55513.14,0.197,0.122,0,1,8,8,0.0,0.228,0
101560,2024-01-06 05:00:00,52,self_employed,63125.22,31948.24,0.135,-0.171,4717.01,0.075,349556.6,0.316,0.072,0,0,12,4,0.0,0.621,0
104754,2024-01-06 06:00:00,31,salaried,69790.65,42161.36,0.401,-0.133,16934.26,0.243,176296.98,0.459,0.035,2,0,106,7,1.0,0.419,1
100898,2024-01-06 06:00:00,60,self_employed,54693.23,32189.51,0.214,0.037,15226.34,0.278,197585.98,0.518,0.047,1,0,87,7,0.0,0.67,0
114084,2024-01-06 08:00:00,55,salaried,94981.78,35847.55,0.381,-0.076,10963.43,0.115,253345.8,0.266,0.135,0,0,3,4,0.0,0.484,0
104008,2024-01-06 08:00:00,36,self_employed,70080.31,41602.16,0.336,0.136,8724.97,0.124,205940.76,0.295,0.137,0,1,71,7,0.0,0.631,0
113510,2024-01-06 09:00:00,30,salaried,70295.29,36826.12,0.464,-0.055,16635.81,0.237,225888.41,0.096,-0.076,0,1,29,4,1.0,0.551,0
104321,2024-01-06 09:00:00,56,salaried,60201.04,25339.0,0.843,-0.041,18486.15,0.307,207290.03,0.51,0.09,0,1,13,7,0.0,0.687,0
101170,2024-01-06 10:00:00,57,salaried,31841.34,16024.26,0.18,-0.019,2595.49,0.082,428401.43,0.162,0.152,0,1,41,3,0.0,0.67,0
112868,2024-01-06 10:00:00,34,contract,23305.96,17128.68,0.343,0.118,6176.34,0.265,334194.48,0.189,-0.239,1,0,22,8,2.0,0.442,0
113161,2024-01-06 10:00:00,46,self_employed,30401.32,22182.32,0.309,0.167,6815.28,0.224,294039.29,0.18,0.056,0,1,13,5,0.0,0.394,0
110159,2024-01-06 11:00:00,42,self_employed,59260.84,36795.28,0.05,0.081,3854.11,0.065,292069.18,0.658,-0.026,0,0,0,8,1.0,0.333,0
114700,2024-01-06 11:00:00,23,contract,65232.39,33459.86,0.475,0.055,21832.29,0.335,235112.05,0.135,-0.049,0,1,39,3,1.0,0.789,0
106909,2024-01-06 12:00:00,50,salaried,75170.21,66735.34,0.605,0.018,9308.52,0.124,286010.07,0.31,-0.193,0,0,7,8,0.0,0.507,0
100529,2024-01-06 13:00:00,56,salaried,46299.86,27633.75,0.332,-0.169,8675.35,0.187,144884.86,0.145,0.059,0,1,7,6,0.0,0.59,0
112582,2024-01-06 15:00:00,28,self_employed,52447.73,27133.07,0.324,-0.094,8307.49,0.158,374253.68,0.101,0.073,1,1,3,8,0.0,0.351,0
103425,2024-01-06 16:00:00,32,salaried,15229.7,10488.45,0.203,-0.127,1477.85,0.097,272324.05,0.477,-0.045,0,4,13,1,1.0,0.379,1
100653,2024-01-06 17:00:00,22,salaried,65597.32,28714.18,0.932,-0.35,16373.26,0.25,229787.84,0.254,0.09,0,1,59,2,1.0,0.58,1
114294,2024-01-06 17:00:00,31,self_employed,57917.66,44192.26,0.19,-0.025,8903.57,0.154,198079.03,0.566,0.174,0,0,1,4,1.0,0.351,0
102620,2024-01-06 18:00:00,28,salaried,67176.45,31246.58,0.638,-0.142,14072.42,0.209,419621.71,0.182,0.006,0,0,76,4,1.0,0.676,0
105488,2024-01-06 18:00:00,29,contract,73816.08,61590.19,0.484,0.287,15878.27,0.215,94612.01,0.463,-0.034,0,0,6,3,1.0,0.656,1
103223,2024-01-06 19:00:00,50,salaried,47762.42,38438.4,0.169,0.118,9490.13,0.199,279516.41,0.337,0.077,0,0,8,8,0.0,0.594,0
101648,2024-01-06 20:00:00,49,salaried,33461.27,16541.42,0.324,0.002,7126.45,0.213,398436.77,0.154,-0.027,0,1,13,3,0.0,0.49,0
114481,2024-01-06 20:00:00,22,salaried,82329.56,57846.97,0.362,0.001,10235.85,0.124,275457.19,0.399,-0.007,0,0,14,1,0.0,0.491,0
104249,2024-01-06 20:00:00,30,salaried,35912.83,30941.06,0.371,0.254,10495.79,0.292,204302.9,0.199,-0.152,1,1,10,5,0.0,0.749,0
102348,2024-01-06 21:00:00,42,salaried,24006.19,15523.24,0.366,-0.011,7436.49,0.31,228930.74,0.387,0.038,0,0,8,1,1.0,0.418,0
109874,2024-01-06 22:00:00,45,salaried,15000.0,9334.77,0.343,-0.044,1988.18,0.133,263834.05,0.174,-0.057,0,0,18,7,0.0,0.307,0
103920,2024-01-06 22:00:00,56,salaried,73817.15,27894.96,0.679,0.072,24812.73,0.336,145622.81,0.484,-0.022,0,1,12,1,0.0,0.649,0
105376,2024-01-06 22:00:00,60,salaried,53470.52,35697.14,0.314,0.185,7906.74,0.148,112028.15,0.315,0.142,0,1,3,1,1.0,0.635,0
110039,2024-01-06 23:00:00,56,self_employed,34823.22,30521.1,0.789,-0.052,4990.61,0.143,115112.39,0.381,0.17,0,0,80,7,0.0,0.728,0
105311,2024-01-06 23:00:00,43,salaried,68802.19,45587.6,0.515,0.162,22687.17,0.33,244895.77,0.538,0.086,0,0,5,4,0.0,0.562,0
104326,2024-01-06 23:00:00,26,salaried,46025.27,28982.98,0.464,-0.308,8609.5,0.187,216991.72,0.267,0.157,0,0,15,2,0.0,0.353,0
108679,2024-01-07 00:00:00,33,self_employed,72102.09,50032.56,0.472,0.106,10084.58,0.14,211585.84,0.501,0.034,0,0,37,3,2.0,0.339,1
107202,2024-01-07 01:00:00,32,contract,83259.28,71514.06,0.05,0.019,5271.2,0.063,258778.24,0.559,-0.02,0,0,41,6,0.0,0.888,0
105090,2024-01-07 01:00:00,22,salaried,28692.08,15249.02,0.365,-0.133,7256.18,0.253,245147.57,0.104,0.051,1,0,2,8,2.0,0.499,0
101204,2024-01-07 01:00:00,49,self_employed,38412.84,30038.59,0.196,-0.203,11939.34,0.311,193277.18,0.459,0.103,0,1,19,2,0.0,0.364,0
101697,2024-01-07 01:00:00,53,self_employed,40818.52,35661.02,0.462,0.047,4675.55,0.115,495966.31,0.259,-0.041,0,1,13,2,1.0,0.801,1
103459,2024-01-07 02:00:00,41,self_employed,48673.0,29766.13,0.257,-0.175,7404.15,0.152,166825.66,0.299,-0.065,0,0,23,7,1.0,0.27,0
101944,2024-01-07 03:00:00,34,salaried,82232.2,32047.95,0.474,0.006,24037.34,0.292,488585.05,0.508,-0.126,1,0,28,8,1.0,0.896,0
111945,2024-01-07 04:00:00,47,salaried,65035.73,56117.83,0.193,-0.075,3960.67,0.061,435335.91,0.519,-0.049,0,1,10,5,0.0,0.347,0
106035,2024-01-07 04:00:00,21,salaried,39401.37,25894.25,0.517,-0.057,13562.75,0.344,174130.48,0.418,-0.04,2,0,49,6,1.0,0.49,1
101768,2024-01-07 04:00:00,25,salaried,56124.08,35525.6,0.346,-0.065,9673.69,0.172,176971.72,0.198,0.07,1,1,12,5,1.0,0.689,0
107696,2024-01-07 04:00:00,45,salaried,49135.08,21680.24,0.347,0.016,2756.68,0.056,218064.01,0.257,0.164,0,0,13,3,2.0,0.573,0
112319,2024-01-07 05:00:00,27,salaried,34089.3,23722.09,0.317,-0.017,9477.33,0.278,50000.0,0.215,0.088,1,1,10,4,0.0,0.339,0
105260,2024-01-07 07:00:00,51,salaried,63301.44,25971.37,0.05,-0.029,8194.26,0.129,111520.63,0.581,0.086,0,0,12,5,0.0,0.756,0
105873,2024-01-07 07:00:00,36,salaried,75512.05,42284.63,0.494,-0.088,23682.22,0.314,84132.33,0.078,-0.011,1,0,44,5,0.0,0.196,0
111203,2024-01-07 07:00:00,28,self_employed,86467.0,33397.16,0.312,-0.019,6132.45,0.071,192896.75,0.428,0.015,0,0,4,6,1.0,0.757,0
113522,2024-01-07 08:00:00,35,salaried,49823.36,25324.24,0.369,-0.106,5647.32,0.113,110669.14,0.041,0.07,1,2,2,5,1.0,0.896,0
103134,2024-01-07 08:00:00,26,salaried,76801.01,44785.0,0.539,-0.331,23367.32,0.304,202437.19,0.424,-0.123,0,0,7,8,0.0,0.546,0
105285,2024-01-07 09:00:00,38,salaried,52645.53,21472.08,0.406,0.1,15790.91,0.3,67636.41,0.246,0.091,0,0,38,6,0.0,0.751,0
101098,2024-01-07 09:00:00,25,salaried,77605.04,38233.71,0.69,-0.063,11781.11,0.152,354380.95,0.47,-0.126,0,0,4,1,0.0,0.41,0
108231,2024-01-07 09:00:00,56,salaried,55106.62,41162.08,0.472,0.088,10580.08,0.192,350203.54,0.168,0.049,0,0,16,8,0.0,0.734,0
105280,2024-01-07 10:00:00,45,self_employed,103237.64,49693.4,0.05,-0.121,30132.74,0.292,92666.59,0.178,-0.005,0,0,10,6,1.0,0.718,0
108395,2024-01-07 10:00:00,30,salaried,62427.1,34037.78,0.365,-0.029,15933.5,0.255,145692.16,0.161,0.155,0,2,26,7,1.0,0.634,1
100297,2024-01-07 10:00:00,37,self_employed,78208.07,61460.05,0.364,0.174,16404.32,0.21,300412.68,0.339,0.052,0,1,12,1,1.0,0.468,0
102316,2024-01-07 11:00:00,34,self_employed,109218.7,43737.91,0.374,-0.009,8203.27,0.075,320895.35,0.361,0.082,0,1,18,8,0.0,0.604,0
105271,2024-01-07 12:00:00,41,salaried,61986.83,50740.16,0.05,-0.228,14697.52,0.237,276385.8,0.397,-0.08,1,0,59,8,2.0,0.315,0
111746,2024-01-07 13:00:00,25,salaried,45389.79,22643.91,0.239,-0.007,15247.45,0.336,117595.65,0.246,0.047,0,1,24,5,0.0,0.607,0
101474,2024-01-07 14:00:00,29,self_employed,44455.87,17308.14,0.252,0.263,4309.21,0.097,221347.72,0.504,0.124,0,1,27,5,0.0,0.38,0
109929,2024-01-07 14:00:00,24,self_employed,97986.28,46043.2,0.484,0.188,9981.16,0.102,207894.02,0.313,0.019,1,0,27,8,0.0,0.625,0
114561,2024-01-07 15:00:00,60,salaried,104775.31,48080.66,0.176,-0.029,30764.01,0.294,283013.95,0.413,-0.045,2,1,32,1,0.0,0.489,1
102778,2024-01-07 15:00:00,59,salaried,58112.08,31760.14,0.28,-0.35,6240.72,0.107,50000.0,0.459,0.067,0,1,4,4,0.0,0.353,0
103615,2024-01-07 16:00:00,46,salaried,38583.61,31545.4,0.195,-0.168,2418.24,0.063,349484.95,0.098,-0.035,0,0,15,3,2.0,0.526,0
112857,2024-01-07 16:00:00,25,salaried,67658.59,51598.63,0.276,0.001,22955.14,0.339,334134.75,0.058,0.09,0,0,31,1,0.0,0.62,0
100056,2024-01-07 17:00:00,50,salaried,32987.31,23944.22,0.05,-0.098,4218.24,0.128,104190.41,0.086,0.064,0,2,29,4,0.0,0.43,0
102076,2024-01-07 17:00:00,29,salaried,57462.37,47160.88,0.138,-0.007,16849.03,0.293,289800.92,0.42,0.041,1,2,5,6,1.0,0.459,1
102141,2024-01-07 18:00:00,22,self_employed,55359.11,25495.27,0.642,0.048,2810.87,0.051,290293.0,0.682,-0.061,2,1,1,3,0.0,0.518,1
114827,2024-01-07 18:00:00,50,salaried,34201.41,16050.55,0.072,0.056,10513.35,0.307,257241.64,0.48,0.026,0,0,77,4,1.0,0.313,0
105955,2024-01-07 18:00:00,46,salaried,63912.16,55395.43,0.472,-0.059,6075.18,0.095,289510.39,0.309,-0.06,0,1,5,2,0.0,0.887,0
101892,2024-01-07 19:00:00,37,salaried,54355.68,32030.55,0.11,-0.144,8889.45,0.164,119619.28,0.35,0.016,1,0,3,8,0.0,0.625,0
105660,2024-01-07 20:00:00,51,salaried,72176.74,29749.49,0.335,0.145,11871.26,0.164,123157.94,0.067,0.001,0,0,6,7,1.0,0.532,0
112787,2024-01-07 20:00:00,50,salaried,86751.7,32072.64,0.539,-0.109,29349.71,0.338,251296.01,0.359,0.011,0,1,0,7,0.0,0.533,0
104088,2024-01-07 21:00:00,44,salaried,87230.26,55961.57,0.396,-0.158,10603.65,0.122,120889.37,0.222,-0.018,0,0,12,4,0.0,0.696,0
103650,2024-01-07 21:00:00,29,salaried,80695.92,48056.65,0.433,0.035,13624.12,0.169,148617.5,0.338,0.095,2,0,145,4,1.0,0.7,1
103148,2024-01-07 22:00:00,60,contract,54253.97,28436.03,0.364,-0.011,8806.78,0.162,529359.36,0.283,-0.008,0,2,5,7,0.0,0.592,0
114307,2024-01-08 01:00:00,60,self_employed,25221.96,13046.91,0.142,-0.13,7186.89,0.285,258277.11,0.629,-0.012,1,0,40,6,0.0,0.415,0
110295,2024-01-08 02:00:00,35,salaried,69578.95,33725.42,0.315,-0.121,13052.49,0.188,50000.0,0.312,0.042,1,0,14,4,0.0,0.627,0
104633,2024-01-08 03:00:00,53,salaried,103230.45,75837.21,0.347,-0.072,23876.4,0.231,178658.03,0.075,0.014,0,0,110,3,0.0,0.339,0
111739,2024-01-08 03:00:00,41,salaried,101332.45,42768.87,0.58,-0.097,33154.54,0.327,105163.31,0.25,0.103,0,1,26,3,2.0,0.594,0
112044,2024-01-08 03:00:00,56,salaried,109112.3,92455.7,0.231,0.146,21060.15,0.193,427821.98,0.13,0.095,0,0,95,2,0.0,0.294,0
109694,2024-01-08 03:00:00,33,salaried,114745.0,99183.55,0.202,-0.02,13198.33,0.115,392598.16,0.4,0.075,0,1,24,3,1.0,0.351,0
105906,2024-01-08 04:00:00,48,salaried,76361.3,32047.83,0.607,0.081,12874.98,0.169,184462.27,0.099,0.044,1,2,46,1,0.0,0.444,1
110588,2024-01-08 05:00:00,21,self_employed,34392.15,27796.19,0.11,-0.011,10775.34,0.313,237718.1,0.282,0.091,0,0,8,1,0.0,0.251,0
109315,2024-01-08 06:00:00,30,salaried,76284.84,57431.75,0.306,0.136,15324.5,0.201,361132.47,0.369,-0.006,0,0,0,5,0.0,0.54,0
103165,2024-01-08 06:00:00,57,salaried,56301.01,49301.71,0.346,-0.08,6898.69,0.123,466887.56,0.494,0.007,1,0,9,3,0.0,0.792,0
106127,2024-01-08 07:00:00,31,self_employed,49010.07,42372.5,0.437,-0.04,3409.75,0.07,181999.48,0.134,0.05,0,0,8,7,2.0,0.519,0
112958,2024-01-08 08:00:00,51,salaried,84337.81,57293.57,0.171,0.107,8897.36,0.105,487749.23,0.088,0.169,0,0,30,7,1.0,0.654,0
114876,2024-01-08 09:00:00,34,salaried,35426.5,24959.04,0.681,0.203,10313.49,0.291,315145.72,0.649,-0.03,0,0,9,4,2.0,0.523,1
104893,2024-01-08 10:00:00,41,salaried,22784.36,8692.94,0.659,-0.257,7055.72,0.31,288417.01,0.269,0.102,0,0,25,3,0.0,0.539,0
113886,2024-01-08 10:00:00,33,salaried,86518.31,77737.8,0.422,-0.187,16582.62,0.192,294805.26,0.348,0.041,0,2,12,3,0.0,0.352,0
114826,2024-01-08 10:00:00,33,salaried,37591.74,18152.34,0.475,-0.017,11377.7,0.303,444744.2,0.148,0.1,1,0,4,5,0.0,0.352,0
105141,2024-01-08 10:00:00,52,salaried,34694.53,25645.64,0.325,0.097,6444.03,0.186,411264.64,0.312,0.079,2,0,47,4,1.0,0.791,0
111349,2024-01-08 11:00:00,24,salaried,65641.56,57317.23,0.09,0.033,10375.67,0.158,420384.51,0.392,-0.053,0,2,4,5,0.0,0.418,0
107661,2024-01-08 11:00:00,37,salaried,81890.47,66117.99,0.382,0.285,6014.73,0.073,402648.54,0.516,0.028,0,1,6,4,2.0,0.511,1
113081,2024-01-08 13:00:00,35,salaried,39902.13,24589.27,0.302,0.216,7630.57,0.191,315391.42,0.224,-0.22,0,0,26,1,1.0,0.541,0
102770,2024-01-08 14:00:00,46,salaried,88024.74,66470.24,0.676,-0.183,15102.33,0.172,454769.06,0.176,0.012,0,0,15,3,1.0,0.622,0
112785,2024-01-08 14:00:00,27,salaried,53068.47,27332.98,0.627,0.041,7332.67,0.138,93342.58,0.243,-0.129,0,1,16,8,1.0,0.581,0
102460,2024-01-08 14:00:00,22,salaried,94867.54,42136.22,0.115,-0.046,15919.76,0.168,217268.85,0.385,-0.042,0,1,53,7,0.0,0.313,0
111857,2024-01-08 15:00:00,48,contract,80751.41,71529.53,0.346,0.057,10923.36,0.135,294504.74,0.374,-0.083,0,1,6,7,0.0,0.628,0
103984,2024-01-08 15:00:00,48,salaried,73215.21,63485.38,0.458,-0.233,16102.85,0.22,262657.26,0.072,0.012,0,1,13,2,1.0,0.231,0
112630,2024-01-08 16:00:00,53,self_employed,75042.03,34967.43,0.502,-0.088,18741.74,0.25,354412.66,0.322,0.11,0,0,2,8,0.0,0.679,0
110023,2024-01-08 16:00:00,26,self_employed,77723.32,58266.29,0.455,0.039,8541.04,0.11,344557.27,0.127,-0.033,0,1,11,6,1.0,0.536,0
113133,2024-01-08 16:00:00,50,salaried,62973.78,46267.57,0.653,0.094,17934.17,0.285,287771.97,0.094,0.048,0,0,5,3,0.0,0.554,0
109430,2024-01-08 17:00:00,50,self_employed,49967.53,32773.15,0.533,-0.168,15166.15,0.304,81438.5,0.279,-0.011,0,1,19,7,0.0,0.148,1
103839,2024-01-08 18:00:00,50,self_employed,81637.72,55659.92,0.314,0.009,15509.95,0.19,343829.34,0.5,0.114,2,1,2,7,2.0,0.487,1
102737,2024-01-08 19:00:00,54,self_employed,66535.3,57618.54,0.05,-0.034,10453.26,0.157,104821.35,0.08,-0.004,0,0,39,3,1.0,0.412,0
108333,2024-01-08 19:00:00,56,salaried,73704.72,62058.0,0.539,-0.048,21840.22,0.296,120742.65,0.071,0.102,1,0,22,1,0.0,0.46,0
100026,2024-01-08 21:00:00,35,salaried,33795.14,13903.31,0.549,-0.169,5880.38,0.174,249736.18,0.358,0.04,0,0,3,3,0.0,0.644,0
104964,2024-01-08 22:00:00,36,self_employed,89935.93,70720.26,0.354,-0.134,30079.84,0.334,109325.84,0.125,0.14,0,1,44,8,0.0,0.981,0
100276,2024-01-08 22:00:00,31,self_employed,66200.27,43990.03,0.285,-0.072,8319.91,0.126,176938.76,0.337,-0.036,0,0,56,6,0.0,0.521,0
111599,2024-01-08 23:00:00,44,salaried,65432.0,48236.08,0.305,-0.152,13110.87,0.2,492334.28,0.632,0.019,1,0,24,5,1.0,0.516,0
103950,2024-01-08 23:00:00,52,salaried,79061.48,40904.15,0.196,0.171,4204.64,0.053,50000.0,0.228,-0.015,1,1,39,7,0.0,0.687,0
106811,2024-01-08 23:00:00,27,salaried,33172.88,12992.69,0.58,-0.074,5608.95,0.169,246559.22,0.279,0.018,0,0,30,2,0.0,0.546,0
113324,2024-01-08 23:00:00,56,salaried,15000.0,9231.69,0.758,-0.044,4229.01,0.282,187891.73,0.397,0.097,0,0,14,1,0.0,0.481,0
103778,2024-01-08 23:00:00,46,salaried,64328.44,39739.85,0.36,-0.068,9234.32,0.144,195365.75,0.114,-0.147,0,1,5,3,0.0,0.687,0
103491,2024-01-09 00:00:00,54,self_employed,62982.17,28503.27,0.271,0.017,10411.91,0.165,327197.46,0.468,-0.089,1,2,11,7,1.0,0.658,1
105093,2024-01-09 00:00:00,53,self_employed,48523.48,26103.78,0.311,-0.016,12767.55,0.263,142258.52,0.225,-0.086,0,3,1,4,0.0,0.622,0
102419,2024-01-09 01:00:00,53,salaried,26291.19,13792.5,0.362,-0.04,2287.84,0.087,309942.17,0.134,-0.095,0,0,10,2,1.0,0.54,0
105489,2024-01-09 01:00:00,25,salaried,46778.12,26198.0,0.622,0.172,10413.97,0.223,420191.01,0.592,-0.051,0,0,97,5,0.0,0.723,0
104354,2024-01-09 02:00:00,21,self_employed,69174.54,41844.9,0.05,-0.125,4107.72,0.059,50000.0,0.201,0.048,0,1,29,2,1.0,0.121,0
103409,2024-01-09 03:00:00,58,salaried,24950.54,8878.28,0.31,0.073,5777.07,0.232,232978.46,0.305,0.072,1,1,30,5,0.0,0.637,0
110545,2024-01-09 03:00:00,49,salaried,55909.84,20579.77,0.468,0.094,13460.88,0.241,254722.47,0.089,0.112,0,1,2,6,0.0,0.77,0
